-1.1,-1.0627118644067797,-0.9881355932203391
-1.1,-0.9135593220338984,0.4661016949152543
-1.1,-0.876271186440678,0.5406779661016949
-1.1,-0.8389830508474577,-1.0254237288135595
-1.1,-0.7271186440677967,0.6898305084745764
-1.1,-0.5406779661016949,-1.0627118644067797
-1.1,-0.4288135593220339,0.8389830508474576
-1.1,-0.2796610169491526,0.876271186440678
-1.1,-0.01864406779661021,0.9135593220338984
-1.1,0.01864406779661021,0.9135593220338984
-1.1,0.27966101694915246,0.876271186440678
-1.1,0.4288135593220339,0.8389830508474576
-1.1,0.5406779661016949,-1.0627118644067797
-1.1,0.7271186440677966,0.6898305084745764
-1.1,0.8389830508474576,-1.0254237288135595
-1.1,0.876271186440678,0.5406779661016949
-1.1,0.9135593220338984,0.4661016949152543
-1.1,1.0627118644067797,-0.9881355932203391
-1.0627118644067797,-1.1,-0.9135593220338984
-1.0627118644067797,-1.1,0.4288135593220339
-1.0627118644067797,-1.0627118644067797,0.5033898305084745
-1.0627118644067797,-0.9508474576271188,0.6152542372881356
-1.0627118644067797,-0.8016949152542374,0.7271186440677966
-1.0627118644067797,-0.5779661016949154,0.8389830508474576
-1.0627118644067797,-0.3542372881355933,0.9135593220338984
-1.0627118644067797,-0.13050847457627124,0.9508474576271189
-1.0627118644067797,0.13050847457627124,0.9508474576271189
-1.0627118644067797,0.3542372881355933,0.9135593220338984
-1.0627118644067797,0.5779661016949154,0.8389830508474576
-1.0627118644067797,0.8016949152542372,0.7271186440677966
-1.0627118644067797,0.9508474576271189,0.6152542372881356
-1.0627118644067797,1.0627118644067797,0.5033898305084745
-1.0627118644067797,1.1,-0.9135593220338984
-1.0627118644067797,1.1,0.4288135593220339
-1.0254237288135595,-1.1,0.5779661016949154
-1.0254237288135595,-1.0627118644067797,0.6152542372881356
-1.0254237288135595,-0.8389830508474577,0.764406779661017
-1.0254237288135595,-0.6152542372881357,0.876271186440678
-1.0254237288135595,-0.5033898305084746,0.9135593220338984
-1.0254237288135595,-0.3542372881355933,0.9508474576271189
-1.0254237288135595,-0.09322033898305082,0.9881355932203388
-1.0254237288135595,0.09322033898305082,0.9881355932203388
-1.0254237288135595,0.3542372881355933,0.9508474576271189
-1.0254237288135595,0.5033898305084745,0.9135593220338984
-1.0254237288135595,0.6152542372881356,0.876271186440678
-1.0254237288135595,0.8389830508474576,0.764406779661017
-1.0254237288135595,1.0627118644067797,0.6152542372881356
-1.0254237288135595,1.1,0.5779661016949154
-0.9881355932203391,-1.1,0.652542372881356
-0.9881355932203391,-0.9881355932203391,0.7271186440677966
-0.9881355932203391,-0.4661016949152543,0.9508474576271189
-0.9881355932203391,-0.2796610169491526,0.9881355932203388
-0.9881355932203391,0.27966101694915246,0.9881355932203388
-0.9881355932203391,0.4661016949152543,0.9508474576271189
-0.9881355932203391,0.9881355932203388,0.7271186440677966
-0.9881355932203391,1.1,0.652542372881356
-0.9508474576271188,-1.0627118644067797,0.7271186440677966
-0.9508474576271188,-0.764406779661017,0.876271186440678
-0.9508474576271188,-0.5406779661016949,0.9508474576271189
-0.9508474576271188,-0.3915254237288136,0.9881355932203388
-0.9508474576271188,-0.13050847457627124,1.0254237288135593
-0.9508474576271188,0.13050847457627124,1.0254237288135593
-0.9508474576271188,0.3915254237288135,0.9881355932203388
-0.9508474576271188,0.5406779661016949,0.9508474576271189
-0.9508474576271188,0.764406779661017,0.876271186440678
-0.9508474576271188,1.0627118644067797,0.7271186440677966
-0.9135593220338984,-0.4661016949152543,0.9881355932203388
-0.9135593220338984,-0.24237288135593227,1.0254237288135593
-0.9135593220338984,0.24237288135593227,1.0254237288135593
-0.9135593220338984,0.4661016949152543,0.9881355932203388
-0.876271186440678,-1.1,0.764406779661017
-0.876271186440678,-1.0254237288135595,0.8016949152542372
-0.876271186440678,-0.5033898305084746,0.9881355932203388
-0.876271186440678,-0.3169491525423729,1.0254237288135593
-0.876271186440678,0.3169491525423729,1.0254237288135593
-0.876271186440678,0.5033898305084745,0.9881355932203388
-0.876271186440678,1.0254237288135593,0.8016949152542372
-0.876271186440678,1.1,0.764406779661017
-0.8389830508474577,-1.0627118644067797,0.8016949152542372
-0.8389830508474577,-0.876271186440678,0.876271186440678
-0.8389830508474577,0.876271186440678,0.876271186440678
-0.8389830508474577,1.0627118644067797,0.8016949152542372
-0.8016949152542374,-0.8016949152542374,0.9135593220338984
-0.8016949152542374,0.8016949152542372,0.9135593220338984
-0.764406779661017,-1.1,0.8016949152542372
-0.764406779661017,1.1,0.8016949152542372
-0.24237288135593227,-1.1,-1.0254237288135595
-0.24237288135593227,1.1,-1.0254237288135595
0.09322033898305082,-1.1,1.0627118644067797
0.09322033898305082,1.1,1.0627118644067797
0.16779661016949143,-0.3915254237288136,1.1
0.16779661016949143,0.3915254237288135,1.1
0.876271186440678,-1.1,-1.0627118644067797
0.876271186440678,1.1,-1.0627118644067797
0.9135593220338984,-1.0254237288135595,-1.1
0.9135593220338984,1.0254237288135593,-1.1
0.9508474576271189,-0.876271186440678,-1.1
0.9508474576271189,0.876271186440678,-1.1
0.9881355932203388,-0.9881355932203391,1.1
0.9881355932203388,-0.6898305084745764,-1.1
0.9881355932203388,0.6898305084745764,-1.1
0.9881355932203388,0.9881355932203388,1.1
1.0254237288135593,-1.0254237288135595,1.0254237288135593
1.0254237288135593,-0.3915254237288136,-1.1
1.0254237288135593,0.3915254237288135,-1.1
1.0254237288135593,1.0254237288135593,1.0254237288135593
1.0627118644067797,-1.1,0.27966101694915246
1.0627118644067797,-1.1,0.9135593220338984
1.0627118644067797,1.1,0.27966101694915246
1.0627118644067797,1.1,0.9135593220338984
