-0.9886075949367089,-0.9607594936708861,-0.4037974683544304
-0.9886075949367089,-0.9607594936708861,0.40379746835443053
-0.9886075949367089,-0.4037974683544304,-0.9607594936708861
-0.9886075949367089,-0.4037974683544304,0.9607594936708863
-0.9886075949367089,0.40379746835443053,-0.9607594936708861
-0.9886075949367089,0.40379746835443053,0.9607594936708863
-0.9886075949367089,0.9607594936708863,-0.4037974683544304
-0.9886075949367089,0.9607594936708863,0.40379746835443053
-0.9607594936708861,-0.9886075949367089,-0.4037974683544304
-0.9607594936708861,-0.9886075949367089,0.40379746835443053
-0.9607594936708861,-0.4037974683544304,-0.9886075949367089
-0.9607594936708861,-0.4037974683544304,0.9886075949367088
-0.9607594936708861,0.40379746835443053,-0.9886075949367089
-0.9607594936708861,0.40379746835443053,0.9886075949367088
-0.9607594936708861,0.9886075949367088,-0.4037974683544304
-0.9607594936708861,0.9886075949367088,0.40379746835443053
-0.9329113924050634,-0.9329113924050634,-0.9050632911392406
-0.9329113924050634,-0.9329113924050634,0.9050632911392404
-0.9329113924050634,-0.9050632911392406,-0.9329113924050634
-0.9329113924050634,-0.9050632911392406,0.9329113924050634
-0.9329113924050634,0.9050632911392404,-0.9329113924050634
-0.9329113924050634,0.9050632911392404,0.9329113924050634
-0.9329113924050634,0.9329113924050634,-0.9050632911392406
-0.9329113924050634,0.9329113924050634,0.9050632911392404
-0.9050632911392406,-0.9329113924050634,-0.9329113924050634
-0.9050632911392406,-0.9329113924050634,0.9329113924050634
-0.9050632911392406,0.9329113924050634,-0.9329113924050634
-0.9050632911392406,0.9329113924050634,0.9329113924050634
-0.4037974683544304,-0.9886075949367089,-0.9607594936708861
-0.4037974683544304,-0.9886075949367089,0.9607594936708863
-0.4037974683544304,-0.9607594936708861,-0.9886075949367089
-0.4037974683544304,-0.9607594936708861,0.9886075949367088
-0.4037974683544304,0.9607594936708863,-0.9886075949367089
-0.4037974683544304,0.9607594936708863,0.9886075949367088
-0.4037974683544304,0.9886075949367088,-0.9607594936708861
-0.4037974683544304,0.9886075949367088,0.9607594936708863
0.40379746835443053,-0.9886075949367089,-0.9607594936708861
0.40379746835443053,-0.9886075949367089,0.9607594936708863
0.40379746835443053,-0.9607594936708861,-0.9886075949367089
0.40379746835443053,-0.9607594936708861,0.9886075949367088
0.40379746835443053,0.9607594936708863,-0.9886075949367089
0.40379746835443053,0.9607594936708863,0.9886075949367088
0.40379746835443053,0.9886075949367088,-0.9607594936708861
0.40379746835443053,0.9886075949367088,0.9607594936708863
0.9050632911392404,-0.9329113924050634,-0.9329113924050634
0.9050632911392404,-0.9329113924050634,0.9329113924050634
0.9050632911392404,0.9329113924050634,-0.9329113924050634
0.9050632911392404,0.9329113924050634,0.9329113924050634
0.9329113924050634,-0.9329113924050634,-0.9050632911392406
0.9329113924050634,-0.9329113924050634,0.9050632911392404
0.9329113924050634,-0.9050632911392406,-0.9329113924050634
0.9329113924050634,-0.9050632911392406,0.9329113924050634
0.9329113924050634,0.9050632911392404,-0.9329113924050634
0.9329113924050634,0.9050632911392404,0.9329113924050634
0.9329113924050634,0.9329113924050634,-0.9050632911392406
0.9329113924050634,0.9329113924050634,0.9050632911392404
0.9607594936708863,-0.9886075949367089,-0.4037974683544304
0.9607594936708863,-0.9886075949367089,0.40379746835443053
0.9607594936708863,-0.4037974683544304,-0.9886075949367089
0.9607594936708863,-0.4037974683544304,0.9886075949367088
0.9607594936708863,0.40379746835443053,-0.9886075949367089
0.9607594936708863,0.40379746835443053,0.9886075949367088
0.9607594936708863,0.9886075949367088,-0.4037974683544304
0.9607594936708863,0.9886075949367088,0.40379746835443053
0.9886075949367088,-0.9607594936708861,-0.4037974683544304
0.9886075949367088,-0.9607594936708861,0.40379746835443053
0.9886075949367088,-0.4037974683544304,-0.9607594936708861
0.9886075949367088,-0.4037974683544304,0.9607594936708863
0.9886075949367088,0.40379746835443053,-0.9607594936708861
0.9886075949367088,0.40379746835443053,0.9607594936708863
0.9886075949367088,0.9607594936708863,-0.4037974683544304
0.9886075949367088,0.9607594936708863,0.40379746835443053
